Chr Pos
1 11770680
1 11770699
1 11770748
1 11770909
1 11770957
1 11771050
1 11771327
1 11771358
1 11771640
1 11771763
1 11771868
1 11771904
1 11771912
1 11771952
1 11771968
1 11771982
1 11772030
1 11772034
1 11772046
1 11772122
1 11772153
1 11772169
1 11772208
1 11772248
1 11772285
1 11772438
1 11772471
1 11772552
1 11772852
1 11772982
1 11773108
1 11773197
1 11773490
1 11773664
1 11773735
1 11774078
1 11774192
1 11774474
1 11774491
1 11774500
1 11774698
1 11774805
1 11774883
1 11774892
1 11774909
1 11775105
1 11775185
1 11775191
1 11775238
1 11775369
1 11775594
1 11776145
1 11776237
1 11776257
1 11776371
1 11776375
1 11776513
1 11776537
1 11776557
1 11776643
1 11776676
1 11776679
1 11776682
1 11776702
1 11776705
1 11776713
1 11776729
1 11776774
1 11776791
1 11776807
1 11776809
1 11776914
1 11776927
1 11776969
1 11777051
1 11777068
1 11777108
1 11777118
1 11777189
1 11777200
1 11777318
1 11777370
1 11777390
1 11777431
1 11777472
1 11777499
1 11777555
1 11777611
1 11777732
1 11777740
1 11777827
1 11777960
1 11778133
1 11778260
1 11778274
1 11778324
1 11778340
1 11778344
1 11778348
1 11778465
1 11778758
1 11778788
1 11778879
1 11778981
1 11778989
1 11779036
1 11779202
1 11779237
1 11779240
1 11779305
1 11779358
1 11779476
1 11779487
1 11779501
1 11779574
1 11779596
1 11779635
1 11779660
1 11779758
1 11779938
1 11779957
1 11779973
1 11779980
1 11780008
1 11780075
1 11780119
1 11780135
1 11780201
1 11780284
1 11780287
1 11780350
1 11780425
1 11780434
1 11780448
1 11780452
1 11780530
1 11780558
1 11780667
1 11780790
1 11780952
1 11781004
1 11781103
1 11781153
1 11781158
1 11781193
1 11781329
1 11781339
1 11781349
1 11781389
1 11781405
1 11781420
1 11781535
1 11781610
1 11781694
1 11781816
1 11781900
1 11781915
1 11781966
1 11781994
1 11782033
1 11782050
1 11782081
1 11782107
1 11782154
1 11782224
1 11782262
1 11782268
1 11782290
1 11782364
1 11782414
1 11782420
1 11782425
1 11782507
1 11782510
1 11782529
1 11782557
1 11782560
1 11782600
1 11782604
1 11782627
1 11782679
1 11782694
1 11782699
1 11782713
1 11782718
1 11782732
1 11782737
1 11782792
1 11782798
1 11782810
1 11782904
1 11782941
1 11783419
1 11783454
1 11783493
1 11783533
1 11783539
1 11783617
1 11783799
1 11783840
1 11783867
1 11783900
1 11783920
1 11784122
1 11784187
1 11784207
1 11784259
1 11784344
1 11784417
1 11784455
1 11784470
1 11784480
1 11784558
1 11784584
1 11784612
1 11784730
1 11784737
1 11784769
1 11784775
1 11784792
1 11784809
1 11784867
1 11784948
1 11784980
1 11785000
1 11785099
1 11785156
1 11785195
1 11785197
1 11785220
1 11785237
1 11785259
1 11785322
1 11785353
1 11785385
1 11785423
1 11785429
1 11785515
1 11785524
1 11785626
1 11785645
1 11785676
1 11785738
1 11785862
1 11785937
1 11785940
1 11785946
1 11785956
1 11785984
1 11786047
1 11786082
1 11786090
1 11786137
1 11786179
1 11786201
1 11786227
1 11786288
1 11786307
1 11786335
1 11786426
1 11786447
1 11786474
1 11786562
1 11786586
1 11786761
1 11786822
1 11786993
1 11786997
1 11787039
1 11787140
1 11787315
1 11787489
1 11787532
1 11787536
1 11787712
1 11788208
1 11788222
1 11788260
1 11788395
1 11788400
1 11788423
1 11788526
1 11788582
1 11788700
1 11788878
1 11788887
1 11788916
1 11789045
1 11789047
1 11789058
1 11789112
1 11789236
1 11789436
1 11789467
1 11789762
1 11789825
1 11789863
1 11789890
1 11789919
1 11789980
1 11790020
1 11790057
1 11790159
1 11790172
1 11790182
1 11790266
1 11790310
1 11790340
1 11790362
1 11790405
1 11790454
1 11790576
1 11790728
1 11790747
1 11790787
1 11790882
1 11790924
1 11790998
1 11791233
1 11791587
1 11791672
1 11792014
1 11792105
1 11792121
1 11792156
1 11792167
1 11792390
1 11792397
1 11792422
1 11792426
1 11792478
1 11792551
1 11792584
1 11792630
1 11792725
1 11792743
1 11792797
1 11792937
1 11793109
1 11793129
1 11793156
1 11793191
1 11793307
1 11793379
1 11793410
1 11793426
1 11793431
1 11793444
1 11793499
1 11793545
1 11793567
1 11793685
1 11793784
1 11793843
1 11793909
1 11793975
1 11793996
1 11794114
1 11794151
1 11794170
1 11794211
1 11794531
1 11794611
1 11794666
1 11794790
1 11794961
1 11795027
1 11795039
1 11795059
1 11795083
1 11795175
1 11795508
1 11795576
1 11795919
1 11795970
1 11796004
1 11796022
1 11796058
1 11796062
1 11796107
1 11796135
1 11796146
1 11796256
1 11796290
1 11796300
1 11796307
1 11796329
1 11796406
1 11796426
1 11796440
1 11796447
1 11796456
1 11796484
1 11796494
1 11796496
1 11796500
1 11796570
1 11796627
1 11796661
1 11796672
1 11796674
1 11796903
1 11796934
1 11796972
1 11797105
1 11797146
1 11797229
1 11797309
1 11797402
1 11797412
1 11797426
1 11797433
1 11797468
1 11797481
1 11797553
1 11797600
1 11797672
1 11797779
1 11797917
1 11797943
1 11798039
1 11798070
1 11798113
1 11798227
1 11798264
1 11798296
1 11798397
1 11798435
1 11798546
1 11798622
1 11798896
1 11799091
1 11799221
1 11799271
1 11799300
1 11799308
1 11799364
1 11799391
1 11799409
1 11799527
1 11799573
1 11799642
1 11799665
1 11799691
1 11799695
1 11799702
1 11799798
1 11799902
1 11799943
1 11800154
1 11800192
1 11800217
1 11800224
1 11800289
1 11800408
1 11800416
1 11800428
1 11800597
1 11800687
1 11800700
1 11800741
1 11800762
1 11800770
1 11800782
1 11800805
1 11800848
1 11801037
1 11801066
1 11801072
1 11801131
1 11801253
1 11801326
1 11801399
1 11801475
1 11801525
1 11801527
1 11801559
1 11801615
1 11801716
1 11801772
1 11801779
1 11801976
1 11802062
1 11802253
1 11802405
1 11802456
1 11802554
1 11802584
1 11802588
1 11802609
1 11802687
1 11803085
1 11803521
1 11803752
1 11804117
1 11804166
1 11804183
1 11804219
1 11804418
1 11804514
1 11804540
1 11804606
1 11804646
1 11804821
1 11804915
1 11804966
1 11805070
1 11805096
1 11805184
1 11805210
1 11805296
1 11805314
1 11805376
1 11805586
1 11805727
1 11806740
1 11806770
1 11806781
1 11806806
1 11806813
1 11806847
1 11806871
1 11807075
1 11807349
1 11807569
1 11807583
1 11807601
1 11807746
1 11807937
1 11808057
1 11808147
1 11808291
1 11808352
1 11808414
1 11808664
1 11808978
1 11808994
1 11809011
1 11809058
1 11809073
1 11809427
1 11809788
1 11809842
1 11809844
1 11809854
1 11809887
1 11809914
1 11809945
1 11809972
1 11809984
1 11810005
1 11810044
1 11810098
1 11810144
1 11810156
1 11810208
1 11810301
1 11810833
1 11811030
1 11811032
1 11811194
1 11811212
1 11811232
1 11811242
1 11811380
1 11811501
1 11811712
1 11811772
1 11812288
1 11812292
1 11812343
1 11812436
1 11812579
1 11812596
1 11812606
1 11812687
1 11812697
1 11812791
1 11812807
1 11812815
1 11812824
1 11812902
1 11812950
1 11812971
1 11813001
1 11813021
1 11813030
1 11813050
1 11813055
1 11813071
1 11813091
1 11813106
1 11813138
1 11813146
1 11813149
1 11813160
1 11813174
1 11813185
1 11813205
1 11813225
1 11813232
1 11813234
1 11813268
1 11813288
1 11813340
1 11813394
1 11813432
1 11813479
1 11813503
1 11813529
1 11813537
1 11813553
1 11813578
1 11813589
1 11813599
1 11813662
1 11813685
1 11813770
1 11813834
1 11813867
1 11814037
1 11814299
1 11815133
1 11815738
1 11816291
1 11816588
1 11817125
1 11817368
1 11817376
1 11817378
1 11817384
1 11817414
1 11817470
1 11817534
1 11817545
1 11817565
1 11817633
1 11817640
1 11817800
1 11817884
1 11818158
1 11818335
1 11818420
1 11818819
1 11818959
1 11819143
1 11819553
1 11819597
1 11819650
1 11819718
1 11819800
1 11819998
1 11820054
1 11820216
1 11820247
1 11820335
1 11820346
1 11820359
1 11820464
1 11820508
1 11820929
1 11821174
1 11821305
1 11821319
1 11821635
1 11821991
1 11822207
1 11822335
1 11822667
1 11823019
1 11823092
1 11823134
1 11823685
1 11823709
1 11823949
1 11824038
1 11824209
1 11824493
1 11824724
1 11824748
1 11824918
1 11825046
1 11825074
1 11825094
1 11825165
1 11825204
1 11825563
1 11825929
1 11826262
1 11826302
1 11826336
1 11826421
1 11826454
1 11826477
1 11826531
1 11826653
1 11827029
1 11827235
1 11827507
1 11827583
1 11827728
1 11827867
1 11827995
1 11828026
1 11828071
1 11828105
1 11828731
1 11828741
1 11828890
1 11829191
1 11829198
1 11829879
1 11830425
1 11833057
1 11833098
1 11833245
1 11833792
1 11834334
1 11835404
1 11835556
1 11835592
1 11835598
1 11835632
1 11835686
1 11836809
1 11836890
1 11836904
1 11836919
1 11836923
1 11837003
1 11837019
1 11837654
1 11837709
1 11838553
1 11839552
1 11839572
1 11839611
1 11839770
1 11839784
1 11841778
1 11841815
1 11841818
1 11841820
1 11841862
1 11841873
1 11841875
1 11841878
1 11841880
1 11841895
1 11841898
1 11841902
1 11841904
1 11841914
1 11841921
1 11841938
1 11841948
1 11841952
1 11841958
1 11841960
1 11841965
1 11841967
1 11841973
1 11841976
1 11841992
1 11843037
1 11843118
1 11843158
1 11843210
1 11843331
1 11844700
1 11844730
1 11844783
1 11844981
1 11844994
1 11845014
1 11845060
1 11845085
1 11845131
1 11845148
1 11845223
1 11845262
1 11845312
1 11845340
1 11845356
1 11845410
1 11846171
1 11846287
1 11847005
1 11847080
1 11847166
1 11847168
1 11847199
1 11847295
1 11847332
1 11847388
1 11847393
1 11848832
1 11848974
1 11849051
1 11849100
1 11849217
1 11849245
1 11849251
1 11849283
1 11849293
1 11849307
1 11849349
1 11849393
1 11849406
1 11849416
1 11849418
1 11849432
1 11849444
1 11849452
1 11849469
1 11849471
1 11849484
1 11849490
1 11849566
1 11849578
1 11849616
1 11849630
1 11849635
1 11849655
1 11849669
1 11849747
1 11849758
1 11849851
1 11849986
1 11850015
1 11850041
1 11850064
1 11850067
1 11850158
1 11850177
1 11850285
1 11850318
1 11850335
1 11850453
1 11850532
1 11851071
1 11851112
1 11851270
1 11851342
1 11851608
1 11851774
1 11851816
1 11851983
1 11852013
1 11852027
1 11852047
1 11852111
1 11852115
1 11852122
1 11852127
1 11852132
1 11852154
1 11852161
1 11852176
1 11852188
1 11852196
1 11852221
1 11852228
1 11852231
1 11852239
1 11852288
1 11852315
1 11852339
1 11852343
1 11852404
1 11852586
1 11852592
1 11852825
1 11853091
1 11853167
1 11853191
1 11853327
1 11853395
1 11853404
1 11853452
1 11853510
1 11853584
1 11853615
1 11853731
1 11853760
1 11853833
1 11853848
1 11853877
1 11853882
1 11854033
1 11854440
1 11854457
1 11854485
1 11854491
1 11854745
1 11854762
1 11854801
1 11854813
1 11854849
1 11854911
1 11855006
1 11855033
1 11855081
1 11855133
1 11855824
1 11855920
1 11855952
1 11855955
1 11855958
1 11855964
1 11855970
1 11856035
1 11856109
1 11856182
1 11856212
1 11856224
1 11856246
1 11856266
1 11856270
1 11856278
1 11856310
1 11856341
1 11856364
1 11856403
1 11856457
1 11856487
1 11856494
1 11856541
1 11856587
1 11856634
1 11856641
1 11856651
1 11856697
1 11856705
1 11856801
1 11856814
1 11856819
1 11856829
1 11856844
1 11856929
1 11857097
1 11857113
1 11857141
1 11857151
1 11857242
1 11857297
1 11857317
1 11857325
1 11857575
1 11857684
1 11857889
1 11857894
1 11857898
1 11857900
1 11857904
1 11857922
1 11857938
1 11857943
1 11858000
1 11858002
1 11858065
1 11858087
1 11858160
1 11858168
1 11858431
1 11858543
1 11858561
1 11858568
1 11858599
1 11858622
1 11858624
1 11858632
1 11858635
1 11858657
1 11858665
1 11858689
1 11858723
1 11858728
1 11858813
1 11859153
1 11859155
1 11859192
1 11859202
1 11859217
1 11859310
1 11859366
1 11859390
1 11859396
1 11859436
1 11859474
1 11859596
1 11859611
1 11860063
1 11860132
1 11860137
1 11860468
1 11860531
1 11860613
1 11860699
1 11860870
1 11860897
1 11861072
1 11861126
1 11861162
1 11861560
1 11861578
1 11861690
1 11861798
1 11861818
1 11861868
1 11862003
1 11862053
1 11862066
1 11862098
1 11862102
1 11862110
1 11862128
1 11862238
1 11862446
1 11862514
1 11862600
1 11862649
1 11862678
1 11862774
1 11862803
1 11862950
1 11862952
1 11863025
1 11863476
1 11863551
1 11863598
1 11864029
1 11864060
1 11864081
1 11864228
1 11864234
1 11864284
1 11864402
1 11864405
1 11864417
1 11864434
1 11864459
1 11864461
1 11864466
1 11864474
1 11867195
1 11867258
1 11867287
1 11867321
1 11869112
1 11869146
1 11875510
1 11882094
1 11882132
1 11882134
1 11882157
1 11882172
1 11883797
1 11885707
1 11887912
1 11889536
1 11889544
1 11889551
1 11889574
1 11889576
1 11889606
1 11889614
1 11893580
1 11893790
1 11932952
1 11945330
1 11945342
1 11950294
1 11950306
1 11951017
1 11951088
1 11956425
1 11956449
1 11956487
1 11958905
1 11959251
1 11959257
1 11959260
1 11960063
1 11960096
1 11960099
1 11960136
1 11960198
1 11960385
1 11960401
1 11960424
1 11960456
1 11960502
1 11960585
1 11960590
1 11960632
1 11960662
1 11960723
1 11960735
1 11960739
1 11960773
1 11960790
1 11960802
1 11960834
1 11961402
1 11961416
1 11961440
1 11961612
1 11961694
1 11961698
1 11961702
1 11961705
1 11962071
1 11962095
1 11963049
1 11963059
1 11963068
1 11963185
1 11963780
1 11963787
1 11963813
1 11963817
1 11963819
1 11963839
1 11963853
1 11963865
1 11963874
1 11965811
1 11965888
1 11965992
1 11966006
1 11966009
1 11966033
1 11966080
1 11966113
1 11966151
1 11966175
1 11966350
1 11966432
1 11966436
1 11966440
1 11966443
1 11966580
1 11966670
1 11966677
1 11966710
1 11966716
1 11966801
1 11966820
1 11966825
1 11967066
1 11967069
1 11967234
1 11967302
1 11967350
1 11967392
1 11967445
1 11967464
1 11967573
1 11967702
1 11967837
1 11967860
1 11967935
1 11968051
1 11968354
1 11968575
1 11968602
1 11969103
1 11969107
1 11969135
1 11969143
1 11969191
1 11969232
1 11969287
1 11969366
1 11969591
1 11969652
1 11971694
1 11972897
1 11974174
1 11975000
1 11977391
1 11978423
1 11981815
1 11982118
1 11982158
1 11982164
1 11982181
1 11982198
1 11982220
1 11982242
1 11983957
1 11987405
1 11988691
1 11988724
1 11988778
1 11988847
1 11993777
1 11993814
1 11993824
1 11993849
1 11996910
1 11996942
1 11996945
1 11996953
1 11996981
1 11997063
1 11997081
1 11998296
1 11998303
1 11998401
1 11998413
1 11998417
1 11998441
1 11998469
1 11998511
1 11998552
1 11998558
1 11998720
1 11998748
1 12003324
1 12003332
1 12003346
1 12003374
1 12003414
1 12003424
1 12003427
1 12003464
1 12003507
1 12003602
1 12004109
1 12004123
1 12004135
1 12004169
1 12004205
1 12004212
1 12004244
1 12004247
1 12004967
1 12004970
1 12005000
1 12005002
1 12005014
1 12005953
1 12005977
1 12005995
1 12006488
1 12006496
1 12006527
1 12006529
1 12006536
1 12006543
1 12006570
1 12006588
1 12006621
1 12006632
1 12006885
1 12009019
1 12009037
1 12009080
1 12009123
1 12009226
1 12010515
1 12010559
1 12013978
1 12014060
1 12014118
1 12014124
1 12014130
1 12019562
1 12019581
1 12023493
1 12023495
1 12023712
1 12023734
1 12023736
1 12023789
1 12023865
1 12023957
1 12024052
1 12024058
1 12024442
1 12024562
1 12024604
1 12027208
1 12027241
1 12027250
1 12027252
1 12027261
1 12027274
1 12027298
1 12027306
1 12027310
1 12027358
1 12027646
1 12027782
1 12027815
1 12027823
1 12027847
1 12027877
1 12027926
1 12028016
1 12028020
1 12028032
1 12029679
1 12029779
1 12030061
1 12030068
1 12030092
1 12033354
1 12033435
1 12033760
1 12033796
1 12033834
1 12033874
1 12034034
1 12034137
1 12034234
1 12034319
1 12034499
1 12034501
1 12034553
1 12034814
1 12034822
1 12034847
1 12053376
1 12053378
1 12112610
1 12122074
1 12132073
1 12132100
1 12134044
1 12136053
1 12136061
1 12136065
1 12136109
1 12136117
1 12136124
1 12136147
1 12136149
1 12136187
1 12143545
1 12145593
1 12145601
1 12145609
1 12145633
1 12145638
1 12145640
1 12145646
1 12145662
1 12145677
1 12145721
1 12145733
1 12145737
1 12145766
1 12146730
1 12146749
1 12147018
1 12147029
1 12147075
1 12147083
1 12147161
1 12147966
1 12149442
1 12149535
1 12149847
1 12149920
1 12150503
1 12150583
1 12152516
1 12152556
1 12152587
1 12152597
1 12152625
1 12152630
1 12152634
1 12152657
1 12152688
1 12153148
1 12153211
1 12154337
1 12154605
1 12154818
1 12154927
1 12155144
1 12155237
1 12155239
1 12155300
1 12155358
1 12156123
1 12156335
1 12156677
1 12156679
1 12156689
1 12156733
1 12156778
1 12156809
1 12156813
1 12156821
1 12156825
1 12156846
1 12156869
1 12156900
1 12156909
1 12156939
1 12157029
1 12157159
1 12157234
1 12157861
1 12157961
1 12157968
1 12158069
1 12158132
1 12158407
1 12158615
1 12158839
1 12159221
1 12159354
